,timestamp,customer_no,name,location
34213,2019-09-04 19:31:00,4159,Angela Cardenas,dairy
34214,2019-09-04 19:31:00,4160,Tyler Matthews,checkout
34215,2019-09-04 19:31:00,4163,Alison Singleton,drinks
34216,2019-09-04 19:31:00,4164,Russell Mccarthy,checkout
34217,2019-09-04 19:31:00,4167,Cindy Quinn,drinks
34218,2019-09-04 19:31:00,4168,Christopher Brown,dairy
34219,2019-09-04 19:31:00,4169,George Holmes,fruit
34220,2019-09-04 19:31:00,4171,Hunter Fisher,checkout
34221,2019-09-04 19:31:00,4174,Megan Buchanan,fruit
34222,2019-09-04 19:31:00,4175,George Mcbride,drinks
34223,2019-09-04 19:31:00,4176,Lisa Ramos,fruit
34224,2019-09-04 19:31:00,4177,Tyler Gibson,dairy
34225,2019-09-04 19:31:00,4178,Jonathan Adams,spices
34226,2019-09-04 19:31:00,4179,Jennifer Baker,spices
34227,2019-09-04 19:31:00,4180,Bryan Reyes,fruit
34228,2019-09-04 19:31:00,4181,Deborah Murray,fruit
34229,2019-09-04 19:31:00,4182,Charles Ramos,dairy
34230,2019-09-04 19:31:00,4183,Chase Wolf,fruit
34231,2019-09-04 19:31:00,4184,Kristina Gilbert,spices
34232,2019-09-04 19:31:00,4185,Michael Flynn,entrance
34233,2019-09-04 19:32:00,4133,Michelle Smith,dairy
34234,2019-09-04 19:32:00,4139,Andrew Palmer,drinks
34235,2019-09-04 19:32:00,4146,Scott Preston,drinks
34236,2019-09-04 19:32:00,4147,Daniel Barnes,fruit
34237,2019-09-04 19:32:00,4151,Jacqueline Peterson,drinks
34238,2019-09-04 19:32:00,4153,Bethany Perry,drinks
34239,2019-09-04 19:32:00,4156,John Baxter,checkout
34240,2019-09-04 19:32:00,4159,Angela Cardenas,drinks
34241,2019-09-04 19:32:00,4162,John Dorsey,fruit
34242,2019-09-04 19:32:00,4163,Alison Singleton,drinks
34243,2019-09-04 19:32:00,4165,Scott Williams,dairy
34244,2019-09-04 19:32:00,4167,Cindy Quinn,drinks
34245,2019-09-04 19:32:00,4168,Christopher Brown,checkout
34246,2019-09-04 19:32:00,4173,Monique Warren,fruit
34247,2019-09-04 19:32:00,4174,Megan Buchanan,fruit
34248,2019-09-04 19:32:00,4175,George Mcbride,drinks
34249,2019-09-04 19:32:00,4176,Lisa Ramos,fruit
34250,2019-09-04 19:32:00,4177,Tyler Gibson,dairy
34251,2019-09-04 19:32:00,4178,Jonathan Adams,drinks
34252,2019-09-04 19:32:00,4179,Jennifer Baker,spices
34253,2019-09-04 19:32:00,4180,Bryan Reyes,checkout
34254,2019-09-04 19:32:00,4182,Charles Ramos,checkout
34255,2019-09-04 19:32:00,4184,Kristina Gilbert,drinks
34256,2019-09-04 19:32:00,4185,Michael Flynn,fruit
34257,2019-09-04 19:32:00,4186,Melissa Vang,entrance
34258,2019-09-04 19:32:00,4187,Lorraine Watkins,entrance
34259,2019-09-04 19:32:00,4188,Alexis Norris,entrance
34260,2019-09-04 19:33:00,4133,Michelle Smith,fruit
34261,2019-09-04 19:33:00,4139,Andrew Palmer,drinks
34262,2019-09-04 19:33:00,4146,Scott Preston,checkout
34263,2019-09-04 19:33:00,4151,Jacqueline Peterson,drinks
34264,2019-09-04 19:33:00,4153,Bethany Perry,drinks
34265,2019-09-04 19:33:00,4157,Dawn Smith,drinks
34266,2019-09-04 19:33:00,4159,Angela Cardenas,checkout
34267,2019-09-04 19:33:00,4163,Alison Singleton,drinks
34268,2019-09-04 19:33:00,4165,Scott Williams,dairy
34269,2019-09-04 19:33:00,4167,Cindy Quinn,drinks
34270,2019-09-04 19:33:00,4169,George Holmes,fruit
34271,2019-09-04 19:33:00,4173,Monique Warren,fruit
34272,2019-09-04 19:33:00,4174,Megan Buchanan,checkout
34273,2019-09-04 19:33:00,4176,Lisa Ramos,dairy
34274,2019-09-04 19:33:00,4177,Tyler Gibson,dairy
34275,2019-09-04 19:33:00,4178,Jonathan Adams,drinks
34276,2019-09-04 19:33:00,4179,Jennifer Baker,dairy
34277,2019-09-04 19:33:00,4181,Deborah Murray,fruit
34278,2019-09-04 19:33:00,4183,Chase Wolf,checkout
34279,2019-09-04 19:33:00,4185,Michael Flynn,fruit
34280,2019-09-04 19:33:00,4186,Melissa Vang,drinks
34281,2019-09-04 19:33:00,4187,Lorraine Watkins,fruit
34282,2019-09-04 19:33:00,4188,Alexis Norris,fruit
34283,2019-09-04 19:33:00,4189,Vincent Miller,entrance
34284,2019-09-04 19:33:00,4190,Shawn Chen,entrance
34285,2019-09-04 19:33:00,4191,Jason Villarreal,entrance
34286,2019-09-04 19:33:00,4192,Jessica Williams,entrance
34287,2019-09-04 19:34:00,4133,Michelle Smith,fruit
34288,2019-09-04 19:34:00,4139,Andrew Palmer,drinks
34289,2019-09-04 19:34:00,4147,Daniel Barnes,fruit
34290,2019-09-04 19:34:00,4151,Jacqueline Peterson,drinks
34291,2019-09-04 19:34:00,4153,Bethany Perry,drinks
34292,2019-09-04 19:34:00,4157,Dawn Smith,spices
34293,2019-09-04 19:34:00,4162,John Dorsey,dairy
34294,2019-09-04 19:34:00,4163,Alison Singleton,fruit
34295,2019-09-04 19:34:00,4165,Scott Williams,dairy
34296,2019-09-04 19:34:00,4167,Cindy Quinn,drinks
34297,2019-09-04 19:34:00,4169,George Holmes,fruit
34298,2019-09-04 19:34:00,4173,Monique Warren,fruit
34299,2019-09-04 19:34:00,4175,George Mcbride,drinks
34300,2019-09-04 19:34:00,4176,Lisa Ramos,dairy
34301,2019-09-04 19:34:00,4177,Tyler Gibson,dairy
34302,2019-09-04 19:34:00,4178,Jonathan Adams,fruit
34303,2019-09-04 19:34:00,4179,Jennifer Baker,dairy
34304,2019-09-04 19:34:00,4181,Deborah Murray,fruit
34305,2019-09-04 19:34:00,4184,Kristina Gilbert,drinks
34306,2019-09-04 19:34:00,4185,Michael Flynn,spices
34307,2019-09-04 19:34:00,4186,Melissa Vang,drinks
34308,2019-09-04 19:34:00,4187,Lorraine Watkins,checkout
34309,2019-09-04 19:34:00,4189,Vincent Miller,fruit
34310,2019-09-04 19:34:00,4190,Shawn Chen,fruit
34311,2019-09-04 19:34:00,4191,Jason Villarreal,dairy
34312,2019-09-04 19:34:00,4192,Jessica Williams,fruit
34313,2019-09-04 19:35:00,4133,Michelle Smith,fruit
34314,2019-09-04 19:35:00,4139,Andrew Palmer,checkout
34315,2019-09-04 19:35:00,4151,Jacqueline Peterson,drinks
34316,2019-09-04 19:35:00,4153,Bethany Perry,drinks
34317,2019-09-04 19:35:00,4157,Dawn Smith,spices
34318,2019-09-04 19:35:00,4162,John Dorsey,dairy
34319,2019-09-04 19:35:00,4163,Alison Singleton,fruit
34320,2019-09-04 19:35:00,4165,Scott Williams,dairy
34321,2019-09-04 19:35:00,4167,Cindy Quinn,drinks
34322,2019-09-04 19:35:00,4169,George Holmes,fruit
34323,2019-09-04 19:35:00,4173,Monique Warren,spices
34324,2019-09-04 19:35:00,4175,George Mcbride,drinks
34325,2019-09-04 19:35:00,4176,Lisa Ramos,dairy
34326,2019-09-04 19:35:00,4177,Tyler Gibson,dairy
34327,2019-09-04 19:35:00,4178,Jonathan Adams,fruit
34328,2019-09-04 19:35:00,4179,Jennifer Baker,dairy
34329,2019-09-04 19:35:00,4181,Deborah Murray,fruit
34330,2019-09-04 19:35:00,4184,Kristina Gilbert,fruit
34331,2019-09-04 19:35:00,4185,Michael Flynn,spices
34332,2019-09-04 19:35:00,4186,Melissa Vang,drinks
34333,2019-09-04 19:35:00,4188,Alexis Norris,drinks
34334,2019-09-04 19:35:00,4189,Vincent Miller,checkout
34335,2019-09-04 19:35:00,4191,Jason Villarreal,dairy
34336,2019-09-04 19:35:00,4192,Jessica Williams,fruit
34337,2019-09-04 19:36:00,4133,Michelle Smith,drinks
34338,2019-09-04 19:36:00,4147,Daniel Barnes,checkout
34339,2019-09-04 19:36:00,4153,Bethany Perry,drinks
34340,2019-09-04 19:36:00,4157,Dawn Smith,checkout
34341,2019-09-04 19:36:00,4163,Alison Singleton,checkout
34342,2019-09-04 19:36:00,4167,Cindy Quinn,drinks
34343,2019-09-04 19:36:00,4169,George Holmes,fruit
34344,2019-09-04 19:36:00,4173,Monique Warren,drinks
34345,2019-09-04 19:36:00,4175,George Mcbride,drinks
34346,2019-09-04 19:36:00,4176,Lisa Ramos,dairy
34347,2019-09-04 19:36:00,4177,Tyler Gibson,checkout
34348,2019-09-04 19:36:00,4179,Jennifer Baker,dairy
34349,2019-09-04 19:36:00,4181,Deborah Murray,fruit
34350,2019-09-04 19:36:00,4184,Kristina Gilbert,drinks
34351,2019-09-04 19:36:00,4185,Michael Flynn,spices
34352,2019-09-04 19:36:00,4186,Melissa Vang,checkout
34353,2019-09-04 19:36:00,4190,Shawn Chen,checkout
34354,2019-09-04 19:36:00,4192,Jessica Williams,fruit
34355,2019-09-04 19:37:00,4133,Michelle Smith,checkout
34356,2019-09-04 19:37:00,4153,Bethany Perry,fruit
34357,2019-09-04 19:37:00,4162,John Dorsey,dairy
34358,2019-09-04 19:37:00,4165,Scott Williams,dairy
34359,2019-09-04 19:37:00,4167,Cindy Quinn,drinks
34360,2019-09-04 19:37:00,4169,George Holmes,drinks
34361,2019-09-04 19:37:00,4173,Monique Warren,drinks
34362,2019-09-04 19:37:00,4175,George Mcbride,drinks
34363,2019-09-04 19:37:00,4176,Lisa Ramos,dairy
34364,2019-09-04 19:37:00,4178,Jonathan Adams,spices
34365,2019-09-04 19:37:00,4179,Jennifer Baker,dairy
34366,2019-09-04 19:37:00,4181,Deborah Murray,fruit
34367,2019-09-04 19:37:00,4184,Kristina Gilbert,checkout
34368,2019-09-04 19:37:00,4188,Alexis Norris,drinks
34369,2019-09-04 19:37:00,4191,Jason Villarreal,dairy
34370,2019-09-04 19:37:00,4192,Jessica Williams,fruit
34371,2019-09-04 19:37:00,4193,Kristin Nicholson,entrance
34372,2019-09-04 19:37:00,4194,Michele Morrison,entrance
34373,2019-09-04 19:37:00,4195,Matthew Martin,entrance
34374,2019-09-04 19:38:00,4151,Jacqueline Peterson,drinks
34375,2019-09-04 19:38:00,4153,Bethany Perry,fruit
34376,2019-09-04 19:38:00,4162,John Dorsey,dairy
34377,2019-09-04 19:38:00,4165,Scott Williams,dairy
34378,2019-09-04 19:38:00,4167,Cindy Quinn,checkout
34379,2019-09-04 19:38:00,4173,Monique Warren,drinks
34380,2019-09-04 19:38:00,4175,George Mcbride,drinks
34381,2019-09-04 19:38:00,4176,Lisa Ramos,dairy
34382,2019-09-04 19:38:00,4178,Jonathan Adams,drinks
34383,2019-09-04 19:38:00,4179,Jennifer Baker,dairy
34384,2019-09-04 19:38:00,4181,Deborah Murray,fruit
34385,2019-09-04 19:38:00,4185,Michael Flynn,spices
34386,2019-09-04 19:38:00,4188,Alexis Norris,drinks
34387,2019-09-04 19:38:00,4191,Jason Villarreal,dairy
34388,2019-09-04 19:38:00,4192,Jessica Williams,checkout
34389,2019-09-04 19:38:00,4194,Michele Morrison,fruit
34390,2019-09-04 19:38:00,4195,Matthew Martin,fruit
34391,2019-09-04 19:38:00,4196,Andre Cruz,entrance
34392,2019-09-04 19:38:00,4197,Michael Lynch,entrance
34393,2019-09-04 19:38:00,4198,James Orozco,entrance
34394,2019-09-04 19:38:00,4199,Gregory Sandoval,entrance
34395,2019-09-04 19:38:00,4200,Sarah Ramirez,entrance
34396,2019-09-04 19:38:00,4201,Rachel Bowers,entrance
34397,2019-09-04 19:39:00,4151,Jacqueline Peterson,spices
34398,2019-09-04 19:39:00,4153,Bethany Perry,fruit
34399,2019-09-04 19:39:00,4162,John Dorsey,checkout
34400,2019-09-04 19:39:00,4169,George Holmes,checkout
34401,2019-09-04 19:39:00,4175,George Mcbride,drinks
34402,2019-09-04 19:39:00,4176,Lisa Ramos,fruit
34403,2019-09-04 19:39:00,4178,Jonathan Adams,checkout
34404,2019-09-04 19:39:00,4181,Deborah Murray,drinks
34405,2019-09-04 19:39:00,4185,Michael Flynn,dairy
34406,2019-09-04 19:39:00,4188,Alexis Norris,drinks
34407,2019-09-04 19:39:00,4191,Jason Villarreal,drinks
34408,2019-09-04 19:39:00,4193,Kristin Nicholson,dairy
34409,2019-09-04 19:39:00,4194,Michele Morrison,fruit
34410,2019-09-04 19:39:00,4195,Matthew Martin,fruit
34411,2019-09-04 19:39:00,4196,Andre Cruz,drinks
34412,2019-09-04 19:39:00,4197,Michael Lynch,dairy
34413,2019-09-04 19:39:00,4198,James Orozco,dairy
34414,2019-09-04 19:39:00,4199,Gregory Sandoval,spices
34415,2019-09-04 19:39:00,4200,Sarah Ramirez,spices
34416,2019-09-04 19:39:00,4201,Rachel Bowers,spices
34417,2019-09-04 19:40:00,4151,Jacqueline Peterson,dairy
34418,2019-09-04 19:40:00,4153,Bethany Perry,dairy
34419,2019-09-04 19:40:00,4165,Scott Williams,checkout
34420,2019-09-04 19:40:00,4175,George Mcbride,fruit
34421,2019-09-04 19:40:00,4176,Lisa Ramos,fruit
34422,2019-09-04 19:40:00,4179,Jennifer Baker,dairy
34423,2019-09-04 19:40:00,4181,Deborah Murray,fruit
34424,2019-09-04 19:40:00,4185,Michael Flynn,checkout
34425,2019-09-04 19:40:00,4191,Jason Villarreal,fruit
34426,2019-09-04 19:40:00,4193,Kristin Nicholson,dairy
34427,2019-09-04 19:40:00,4194,Michele Morrison,fruit
34428,2019-09-04 19:40:00,4195,Matthew Martin,fruit
34429,2019-09-04 19:40:00,4196,Andre Cruz,spices
34430,2019-09-04 19:40:00,4197,Michael Lynch,dairy
34431,2019-09-04 19:40:00,4198,James Orozco,dairy
34432,2019-09-04 19:40:00,4199,Gregory Sandoval,spices
34433,2019-09-04 19:40:00,4200,Sarah Ramirez,spices
34434,2019-09-04 19:40:00,4201,Rachel Bowers,fruit
34435,2019-09-04 19:40:00,4202,James Murphy,entrance
34436,2019-09-04 19:41:00,4151,Jacqueline Peterson,dairy
34437,2019-09-04 19:41:00,4153,Bethany Perry,dairy
34438,2019-09-04 19:41:00,4173,Monique Warren,drinks
34439,2019-09-04 19:41:00,4175,George Mcbride,checkout
34440,2019-09-04 19:41:00,4179,Jennifer Baker,dairy
34441,2019-09-04 19:41:00,4181,Deborah Murray,fruit
34442,2019-09-04 19:41:00,4188,Alexis Norris,checkout
34443,2019-09-04 19:41:00,4193,Kristin Nicholson,dairy
34444,2019-09-04 19:41:00,4194,Michele Morrison,fruit
34445,2019-09-04 19:41:00,4195,Matthew Martin,fruit
34446,2019-09-04 19:41:00,4196,Andre Cruz,drinks
34447,2019-09-04 19:41:00,4197,Michael Lynch,dairy
34448,2019-09-04 19:41:00,4198,James Orozco,dairy
34449,2019-09-04 19:41:00,4199,Gregory Sandoval,checkout
34450,2019-09-04 19:41:00,4201,Rachel Bowers,checkout
34451,2019-09-04 19:41:00,4203,Laura Vaughn,entrance
34452,2019-09-04 19:41:00,4204,Mike Wright,entrance
34453,2019-09-04 19:41:00,4205,Joseph Ruiz,entrance
34454,2019-09-04 19:41:00,4206,Courtney Rasmussen,entrance
34455,2019-09-04 19:42:00,4151,Jacqueline Peterson,dairy
34456,2019-09-04 19:42:00,4153,Bethany Perry,drinks
34457,2019-09-04 19:42:00,4173,Monique Warren,drinks
34458,2019-09-04 19:42:00,4176,Lisa Ramos,checkout
34459,2019-09-04 19:42:00,4181,Deborah Murray,fruit
34460,2019-09-04 19:42:00,4191,Jason Villarreal,drinks
34461,2019-09-04 19:42:00,4193,Kristin Nicholson,dairy
34462,2019-09-04 19:42:00,4194,Michele Morrison,dairy
34463,2019-09-04 19:42:00,4195,Matthew Martin,checkout
34464,2019-09-04 19:42:00,4197,Michael Lynch,dairy
34465,2019-09-04 19:42:00,4198,James Orozco,spices
34466,2019-09-04 19:42:00,4200,Sarah Ramirez,spices
34467,2019-09-04 19:42:00,4202,James Murphy,fruit
34468,2019-09-04 19:42:00,4203,Laura Vaughn,fruit
34469,2019-09-04 19:42:00,4204,Mike Wright,spices
34470,2019-09-04 19:42:00,4205,Joseph Ruiz,drinks
34471,2019-09-04 19:42:00,4206,Courtney Rasmussen,fruit
34472,2019-09-04 19:42:00,4207,Dillon Arnold,entrance
34473,2019-09-04 19:42:00,4208,Tina Conner,entrance
34474,2019-09-04 19:42:00,4209,Benjamin Clark,entrance
34475,2019-09-04 19:43:00,4151,Jacqueline Peterson,drinks
34476,2019-09-04 19:43:00,4153,Bethany Perry,drinks
34477,2019-09-04 19:43:00,4173,Monique Warren,drinks
34478,2019-09-04 19:43:00,4179,Jennifer Baker,dairy
34479,2019-09-04 19:43:00,4181,Deborah Murray,fruit
34480,2019-09-04 19:43:00,4191,Jason Villarreal,checkout
34481,2019-09-04 19:43:00,4194,Michele Morrison,dairy
34482,2019-09-04 19:43:00,4196,Andre Cruz,checkout
34483,2019-09-04 19:43:00,4198,James Orozco,checkout
34484,2019-09-04 19:43:00,4202,James Murphy,fruit
34485,2019-09-04 19:43:00,4203,Laura Vaughn,fruit
34486,2019-09-04 19:43:00,4204,Mike Wright,spices
34487,2019-09-04 19:43:00,4205,Joseph Ruiz,drinks
34488,2019-09-04 19:43:00,4206,Courtney Rasmussen,checkout
34489,2019-09-04 19:43:00,4208,Tina Conner,fruit
34490,2019-09-04 19:43:00,4209,Benjamin Clark,spices
34491,2019-09-04 19:44:00,4151,Jacqueline Peterson,drinks
34492,2019-09-04 19:44:00,4153,Bethany Perry,drinks
34493,2019-09-04 19:44:00,4173,Monique Warren,dairy
34494,2019-09-04 19:44:00,4179,Jennifer Baker,checkout
34495,2019-09-04 19:44:00,4193,Kristin Nicholson,dairy
34496,2019-09-04 19:44:00,4194,Michele Morrison,dairy
34497,2019-09-04 19:44:00,4197,Michael Lynch,dairy
34498,2019-09-04 19:44:00,4200,Sarah Ramirez,checkout
34499,2019-09-04 19:44:00,4203,Laura Vaughn,fruit
34500,2019-09-04 19:44:00,4204,Mike Wright,dairy
34501,2019-09-04 19:44:00,4205,Joseph Ruiz,drinks
34502,2019-09-04 19:44:00,4207,Dillon Arnold,spices
34503,2019-09-04 19:44:00,4208,Tina Conner,fruit
34504,2019-09-04 19:44:00,4209,Benjamin Clark,drinks
34505,2019-09-04 19:44:00,4210,Jordan Smith,entrance
34506,2019-09-04 19:44:00,4211,Terry Newton,entrance
34507,2019-09-04 19:45:00,4151,Jacqueline Peterson,spices
34508,2019-09-04 19:45:00,4153,Bethany Perry,fruit
34509,2019-09-04 19:45:00,4173,Monique Warren,checkout
34510,2019-09-04 19:45:00,4193,Kristin Nicholson,fruit
34511,2019-09-04 19:45:00,4194,Michele Morrison,dairy
34512,2019-09-04 19:45:00,4197,Michael Lynch,dairy
34513,2019-09-04 19:45:00,4202,James Murphy,fruit
34514,2019-09-04 19:45:00,4203,Laura Vaughn,fruit
34515,2019-09-04 19:45:00,4204,Mike Wright,dairy
34516,2019-09-04 19:45:00,4205,Joseph Ruiz,checkout
34517,2019-09-04 19:45:00,4208,Tina Conner,checkout
34518,2019-09-04 19:45:00,4210,Jordan Smith,fruit
34519,2019-09-04 19:45:00,4211,Terry Newton,drinks
34520,2019-09-04 19:45:00,4212,Charles Mccall,entrance
34521,2019-09-04 19:45:00,4213,Jason Velazquez,entrance
34522,2019-09-04 19:45:00,4214,John Dixon,entrance
34523,2019-09-04 19:45:00,4215,Jake Brown,entrance
34524,2019-09-04 19:45:00,4216,Debbie Hines,entrance
34525,2019-09-04 19:46:00,4151,Jacqueline Peterson,dairy
34526,2019-09-04 19:46:00,4153,Bethany Perry,fruit
34527,2019-09-04 19:46:00,4181,Deborah Murray,checkout
34528,2019-09-04 19:46:00,4194,Michele Morrison,dairy
34529,2019-09-04 19:46:00,4197,Michael Lynch,checkout
34530,2019-09-04 19:46:00,4203,Laura Vaughn,checkout
34531,2019-09-04 19:46:00,4207,Dillon Arnold,spices
34532,2019-09-04 19:46:00,4209,Benjamin Clark,spices
34533,2019-09-04 19:46:00,4210,Jordan Smith,drinks
34534,2019-09-04 19:46:00,4211,Terry Newton,checkout
34535,2019-09-04 19:46:00,4213,Jason Velazquez,fruit
34536,2019-09-04 19:46:00,4214,John Dixon,fruit
34537,2019-09-04 19:46:00,4215,Jake Brown,fruit
34538,2019-09-04 19:46:00,4216,Debbie Hines,fruit
34539,2019-09-04 19:46:00,4217,Caitlyn Diaz,entrance
34540,2019-09-04 19:46:00,4218,Janet Jones,entrance
34541,2019-09-04 19:46:00,4219,Alex Roberts,entrance
34542,2019-09-04 19:46:00,4220,Sara Williams,entrance
34543,2019-09-04 19:46:00,4221,Jeffrey Flores,entrance
34544,2019-09-04 19:46:00,4222,Deanna Stewart,entrance
34545,2019-09-04 19:46:00,4223,Sandra Haynes,entrance
34546,2019-09-04 19:47:00,4151,Jacqueline Peterson,fruit
34547,2019-09-04 19:47:00,4153,Bethany Perry,checkout
34548,2019-09-04 19:47:00,4194,Michele Morrison,fruit
34549,2019-09-04 19:47:00,4202,James Murphy,fruit
34550,2019-09-04 19:47:00,4204,Mike Wright,dairy
34551,2019-09-04 19:47:00,4207,Dillon Arnold,spices
34552,2019-09-04 19:47:00,4209,Benjamin Clark,drinks
34553,2019-09-04 19:47:00,4210,Jordan Smith,drinks
34554,2019-09-04 19:47:00,4212,Charles Mccall,dairy
34555,2019-09-04 19:47:00,4213,Jason Velazquez,checkout
34556,2019-09-04 19:47:00,4215,Jake Brown,fruit
34557,2019-09-04 19:47:00,4216,Debbie Hines,fruit
34558,2019-09-04 19:47:00,4217,Caitlyn Diaz,spices
34559,2019-09-04 19:47:00,4218,Janet Jones,dairy
34560,2019-09-04 19:47:00,4219,Alex Roberts,spices
34561,2019-09-04 19:47:00,4220,Sara Williams,drinks
34562,2019-09-04 19:47:00,4221,Jeffrey Flores,fruit
34563,2019-09-04 19:47:00,4222,Deanna Stewart,fruit
34564,2019-09-04 19:47:00,4223,Sandra Haynes,drinks
34565,2019-09-04 19:47:00,4224,Nicole Clark,entrance
34566,2019-09-04 19:47:00,4225,Philip Atkinson,entrance
34567,2019-09-04 19:47:00,4226,William Beard,entrance
34568,2019-09-04 19:48:00,4151,Jacqueline Peterson,fruit
34569,2019-09-04 19:48:00,4193,Kristin Nicholson,dairy
34570,2019-09-04 19:48:00,4194,Michele Morrison,spices
34571,2019-09-04 19:48:00,4202,James Murphy,fruit
34572,2019-09-04 19:48:00,4204,Mike Wright,dairy
34573,2019-09-04 19:48:00,4207,Dillon Arnold,dairy
34574,2019-09-04 19:48:00,4209,Benjamin Clark,checkout
34575,2019-09-04 19:48:00,4212,Charles Mccall,dairy
34576,2019-09-04 19:48:00,4214,John Dixon,drinks
34577,2019-09-04 19:48:00,4215,Jake Brown,fruit
34578,2019-09-04 19:48:00,4216,Debbie Hines,drinks
34579,2019-09-04 19:48:00,4217,Caitlyn Diaz,drinks
34580,2019-09-04 19:48:00,4218,Janet Jones,dairy
34581,2019-09-04 19:48:00,4219,Alex Roberts,drinks
34582,2019-09-04 19:48:00,4220,Sara Williams,drinks
34583,2019-09-04 19:48:00,4221,Jeffrey Flores,fruit
34584,2019-09-04 19:48:00,4222,Deanna Stewart,fruit
34585,2019-09-04 19:48:00,4223,Sandra Haynes,drinks
34586,2019-09-04 19:48:00,4224,Nicole Clark,drinks
34587,2019-09-04 19:48:00,4225,Philip Atkinson,dairy
34588,2019-09-04 19:48:00,4226,William Beard,fruit
34589,2019-09-04 19:48:00,4227,Kevin Stephenson,entrance
34590,2019-09-04 19:48:00,4228,Jonathan Smith,entrance
34591,2019-09-04 19:48:00,4229,Brian Collins,entrance
34592,2019-09-04 19:48:00,4230,David Davis,entrance
34593,2019-09-04 19:48:00,4231,Michael Pope,entrance
34594,2019-09-04 19:49:00,4151,Jacqueline Peterson,spices
34595,2019-09-04 19:49:00,4193,Kristin Nicholson,checkout
34596,2019-09-04 19:49:00,4202,James Murphy,fruit
34597,2019-09-04 19:49:00,4204,Mike Wright,dairy
34598,2019-09-04 19:49:00,4207,Dillon Arnold,drinks
34599,2019-09-04 19:49:00,4210,Jordan Smith,fruit
34600,2019-09-04 19:49:00,4212,Charles Mccall,dairy
34601,2019-09-04 19:49:00,4214,John Dixon,checkout
34602,2019-09-04 19:49:00,4216,Debbie Hines,drinks
34603,2019-09-04 19:49:00,4217,Caitlyn Diaz,checkout
34604,2019-09-04 19:49:00,4219,Alex Roberts,drinks
34605,2019-09-04 19:49:00,4220,Sara Williams,drinks
34606,2019-09-04 19:49:00,4221,Jeffrey Flores,fruit
34607,2019-09-04 19:49:00,4222,Deanna Stewart,fruit
34608,2019-09-04 19:49:00,4223,Sandra Haynes,drinks
34609,2019-09-04 19:49:00,4224,Nicole Clark,fruit
34610,2019-09-04 19:49:00,4225,Philip Atkinson,checkout
34611,2019-09-04 19:49:00,4227,Kevin Stephenson,spices
34612,2019-09-04 19:49:00,4228,Jonathan Smith,fruit
34613,2019-09-04 19:49:00,4229,Brian Collins,fruit
34614,2019-09-04 19:49:00,4230,David Davis,fruit
34615,2019-09-04 19:49:00,4231,Michael Pope,drinks
34616,2019-09-04 19:49:00,4232,Juan Rogers,entrance
34617,2019-09-04 19:49:00,4233,Shannon Wallace,entrance
34618,2019-09-04 19:49:00,4234,Lawrence Johnson,entrance
34619,2019-09-04 19:49:00,4235,Sarah Williams,entrance
34620,2019-09-04 19:49:00,4236,Emily Woods,entrance
34621,2019-09-04 19:50:00,4151,Jacqueline Peterson,spices
34622,2019-09-04 19:50:00,4194,Michele Morrison,fruit
34623,2019-09-04 19:50:00,4202,James Murphy,fruit
34624,2019-09-04 19:50:00,4204,Mike Wright,dairy
34625,2019-09-04 19:50:00,4207,Dillon Arnold,drinks
